Date,Open,High,Low,Close,Adj Close,Volume
2019-03-25,0.309799,0.309799,0.303177,0.310598,0.310598,0
2019-03-26,0.310068,0.310068,0.302801,0.303260,0.303260,0
2019-03-27,0.308452,0.308452,0.301277,0.302645,0.302645,0
2019-03-28,0.308347,0.308347,0.301741,0.301650,0.301650,0
2019-03-29,0.308033,0.308033,0.301132,0.301296,0.301296,0
2019-04-01,0.307692,0.307692,0.301432,0.301386,0.301386,0
2019-04-02,0.307210,0.307210,0.302005,0.302535,0.302535,0
2019-04-03,0.309014,0.309014,0.302416,0.302160,0.302160,0
2019-04-04,0.308461,0.308461,0.303242,0.303352,0.303352,0
2019-04-05,0.309626,0.309626,0.303278,0.303251,0.303251,0
2019-04-08,0.309444,0.309444,0.303555,0.303315,0.303315,0
2019-04-09,0.310058,0.310058,0.303850,0.303951,0.303951,0
2019-04-10,0.310183,0.310183,0.303361,0.303951,0.303951,0
2019-04-11,0.310540,0.310540,0.303343,0.303730,0.303730,0
2019-04-12,0.309636,0.309636,0.303232,0.309617,0.309617,0
2019-04-15,0.310020,0.310020,0.303177,0.310463,0.310463,0
2019-04-16,0.309991,0.309991,0.303490,0.303444,0.303444,0
2019-04-17,0.309713,0.309713,0.303177,0.303582,0.303582,0
2019-04-18,0.309454,0.309454,0.302948,0.303841,0.303841,0
2019-04-19,0.309617,0.309617,0.303711,0.303591,0.303591,0
2019-04-22,0.309866,0.309866,0.302810,0.303859,0.303859,0
2019-04-23,0.310260,0.310260,0.302499,0.302663,0.302663,0
2019-04-24,0.308195,0.308195,0.301632,0.302115,0.302115,0
2019-04-25,0.306899,0.306899,0.300120,0.301823,0.301823,0
2019-04-26,0.307088,0.307088,0.300120,0.300093,0.300093,0
2019-04-29,0.306739,0.306739,0.300661,0.307135,0.307135,0
2019-04-30,0.307910,0.307910,0.302014,0.301523,0.301523,0
2019-05-01,0.308214,0.308214,0.302206,0.302645,0.302645,0
2019-05-02,0.307834,0.307834,0.301605,0.302957,0.302957,0
2019-05-03,0.308575,0.308575,0.301832,0.301750,0.301750,0
2019-05-06,0.308785,0.308785,0.301805,0.301987,0.301987,0
2019-05-07,0.309396,0.309396,0.301805,0.302024,0.302024,0
2019-05-08,0.308195,0.308195,0.301723,0.301932,0.301932,0
2019-05-09,0.308261,0.308261,0.300264,0.301841,0.301841,0
2019-05-10,0.309301,0.309301,0.301777,0.301932,0.301932,0
2019-05-13,0.308309,0.308309,0.300192,0.301923,0.301923,0
2019-05-14,0.308223,0.308223,0.300436,0.300571,0.300571,0
2019-05-15,0.306438,0.306438,0.301078,0.300969,0.300969,0
2019-05-16,0.307759,0.307759,0.301114,0.301296,0.301296,0
2019-05-17,0.306730,0.306730,0.301414,0.301614,0.301614,0
2019-05-20,0.308005,0.308005,0.300111,0.300300,0.300300,0
2019-05-21,0.306937,0.306937,0.298980,0.300048,0.300048,0
2019-05-22,null,null,null,null,null,null
2019-05-23,0.304906,0.304906,0.298490,0.304850,0.304850,0
2019-05-24,0.306692,0.306692,0.298704,0.298686,0.298686,0
2019-05-27,0.305633,0.305633,0.299177,0.305633,0.305633,0
2019-05-28,0.305465,0.305465,0.298409,0.299177,0.299177,0
2019-05-29,0.304869,0.304869,0.298223,0.298597,0.298597,0
2019-05-30,0.304358,0.304358,0.297708,0.298063,0.298063,0
2019-05-31,0.304062,0.304062,0.296621,0.298045,0.298045,0
2019-06-03,0.304637,0.304637,0.296068,0.305260,0.305260,0
2019-06-04,0.298080,0.298445,0.297601,0.297974,0.297974,0
2019-06-05,0.304099,0.304099,0.298481,0.298472,0.298472,0
2019-06-06,0.304062,0.304062,0.298891,0.298668,0.298668,0
2019-06-07,0.306054,0.306054,0.299168,0.299401,0.299401,0
2019-06-10,0.307078,0.307078,0.299401,0.299931,0.299931,0
2019-06-11,0.306448,0.306448,0.299940,0.300201,0.300201,0
2019-06-12,0.306824,0.306824,0.300372,0.300707,0.300707,0
2019-06-13,0.305754,0.305754,0.299410,0.300300,0.300300,0
2019-06-14,0.306297,0.306297,0.299922,0.300300,0.300300,0
2019-06-17,0.305101,0.305101,0.298543,0.305689,0.305689,0
2019-06-18,0.305455,0.305455,0.298891,0.298954,0.298954,0
2019-06-19,0.304869,0.304869,0.299985,0.300030,0.300030,0
2019-06-20,0.306861,0.306861,0.300400,0.300391,0.300391,0
2019-06-21,0.306110,0.306110,0.302078,0.302206,0.302206,0
2019-06-24,0.310569,0.310646,0.302856,0.302938,0.302938,0
2019-06-25,0.309454,0.309665,0.303168,0.303214,0.303214,0
2019-06-26,0.309100,0.309100,0.302645,0.303214,0.303214,0
2019-06-27,0.310164,0.310164,0.303306,0.302938,0.302938,0
2019-06-28,0.308861,0.308861,0.303619,0.303748,0.303748,0
2019-07-01,0.309943,0.309943,0.303499,0.303951,0.303951,0
2019-07-02,0.309425,0.309559,0.304044,0.303721,0.303721,0
2019-07-03,0.310251,0.310251,0.303536,0.310251,0.310251,0
2019-07-04,0.310347,0.310347,0.303711,0.303859,0.303859,0
2019-07-05,0.310203,0.310203,0.303306,0.304062,0.304062,0
2019-07-08,0.309598,0.310549,0.303998,0.304044,0.304044,0
2019-07-09,0.310588,0.310588,0.304062,0.304062,0.304062,0
2019-07-10,0.310376,0.310376,0.303490,0.303674,0.303674,0
2019-07-11,0.311459,0.311459,0.304062,0.304507,0.304507,0
2019-07-12,0.310385,0.311090,0.304062,0.304599,0.304599,0
2019-07-15,0.311439,0.311439,0.304655,0.304062,0.304062,0
2019-07-16,0.310694,0.310694,0.304525,0.304785,0.304785,0
2019-07-17,0.310713,0.310713,0.304146,0.304599,0.304599,0
2019-07-18,0.311274,0.311274,0.304257,0.304433,0.304433,0
2019-07-19,0.312373,0.312373,0.304368,0.304321,0.304321,0
2019-07-22,0.310463,0.310463,0.303896,0.310897,0.310897,0
2019-07-23,0.310742,0.310742,0.304220,0.304414,0.304414,0
2019-07-24,0.310395,0.310395,0.303859,0.304414,0.304414,0
2019-07-25,0.310260,0.310260,0.303352,0.303998,0.303998,0
2019-07-26,0.310636,0.310636,0.303324,0.303490,0.303490,0
2019-07-29,0.309828,0.309828,0.303159,0.303260,0.303260,0
2019-07-30,0.310174,0.310174,0.303306,0.303251,0.303251,0
2019-07-31,0.310078,0.310078,0.303490,0.304229,0.304229,0
2019-08-01,0.308690,0.308690,0.301586,0.302847,0.302847,0
2019-08-02,0.310762,0.310762,0.299931,0.301941,0.301941,0
2019-08-05,0.307513,0.307513,0.295919,0.298107,0.298107,0
2019-08-06,0.306448,0.306448,0.295473,0.298063,0.298063,0
2019-08-07,0.301732,0.301732,0.295972,0.296384,0.296384,0
2019-08-08,0.295159,0.296033,0.295159,0.295159,0.295159,0
2019-08-09,0.301078,0.301078,0.295587,0.295928,0.295928,0
2019-08-12,0.302838,0.302838,0.294455,0.295946,0.295946,0
2019-08-13,0.302663,0.302663,0.295587,0.295727,0.295727,0
2019-08-14,0.301023,0.301023,0.294785,0.296173,0.296173,0
2019-08-15,0.300860,0.300860,0.294490,0.295003,0.295003,0
2019-08-16,0.299616,0.299616,0.294837,0.294898,0.294898,0
2019-08-19,0.301586,0.301586,0.295911,0.295867,0.295867,0
2019-08-20,0.301796,0.301796,0.295308,0.296296,0.296296,0
2019-08-21,0.302133,0.302133,0.295788,0.295937,0.295937,0
2019-08-22,0.301768,0.301768,0.296138,0.296173,0.296173,0
2019-08-23,0.303104,0.303104,0.296507,0.296156,0.296156,0
2019-08-26,0.305232,0.305232,0.296349,0.307920,0.307920,0
2019-08-27,0.302188,0.302188,0.295613,0.296481,0.296481,0
2019-08-28,0.301605,0.301605,0.294829,0.295718,0.295718,0
2019-08-29,0.300824,0.300824,0.294490,0.294031,0.294031,0
2019-08-30,0.299949,0.299949,0.294360,0.294724,0.294724,0
2019-09-02,0.299643,0.299643,0.294794,0.294985,0.294985,0
2019-09-03,0.301087,0.301087,0.293608,0.294612,0.294612,0
2019-09-04,0.301033,0.301033,0.293738,0.293867,0.293867,0
2019-09-05,0.300616,0.300616,0.295849,0.296033,0.296033,0
2019-09-06,0.301796,0.301796,0.297292,0.297354,0.297354,0
2019-09-09,0.303536,0.303536,0.299186,0.306626,0.306626,0
2019-09-10,0.306363,0.306363,0.298686,0.306344,0.306344,0
2019-09-11,0.305455,0.305455,0.298927,0.299356,0.299356,0
2019-09-12,0.299733,0.300237,0.298909,0.299581,0.299581,0
2019-09-13,0.307059,0.307059,0.300797,0.300075,0.300075,0
2019-09-16,0.307229,0.307229,0.300661,0.301205,0.301205,0
2019-09-17,0.306796,0.306796,0.299097,0.300120,0.300120,0
2019-09-18,0.308033,0.308033,0.299294,0.299106,0.299106,0
2019-09-19,0.305773,0.305773,0.298365,0.298507,0.298507,0
2019-09-20,0.304377,0.304377,0.297779,0.298240,0.298240,0
2019-09-23,0.304016,0.304016,0.297371,0.297796,0.297796,0
2019-09-24,0.304599,0.304599,0.298107,0.297504,0.297504,0
2019-09-25,0.305334,0.305334,0.298507,0.299285,0.299285,0
2019-09-26,0.304692,0.304692,0.297345,0.298597,0.298597,0
2019-09-27,0.295911,0.296384,0.295325,0.295858,0.295858,0
2019-09-30,0.302261,0.302261,0.295674,0.302233,0.302233,0
2019-10-01,0.301659,0.301686,0.294273,0.301659,0.301659,0
2019-10-02,0.304312,0.304442,0.295858,0.304257,0.304257,0
2019-10-03,0.302645,0.302673,0.294942,0.302645,0.302645,0
2019-10-04,0.302014,0.302783,0.296384,0.296912,0.296912,0
2019-10-07,0.302764,0.302764,0.295247,0.302673,0.302673,0
2019-10-08,0.302279,0.302279,0.295596,0.295596,0.295596,0
2019-10-09,0.301268,0.301987,0.295683,0.295683,0.295683,0
2019-10-10,0.302078,0.303591,0.297177,0.297177,0.297177,0
2019-10-11,0.303159,0.303785,0.297177,0.297177,0.297177,0
2019-10-14,0.303471,0.304096,0.303471,0.303668,0.303668,0
2019-10-15,0.304020,0.304020,0.296472,0.304096,0.304096,0
2019-10-16,0.304000,0.304000,0.296736,0.297177,0.297177,0
2019-10-17,0.304921,0.304921,0.297531,0.297531,0.297531,0
2019-10-18,0.304327,0.305020,0.298597,0.298597,0.298597,0
2019-10-21,0.305701,0.306235,0.298954,0.299760,0.299760,0
2019-10-22,0.305905,0.306091,0.299760,0.299760,0.299760,0
2019-10-23,0.305749,0.305749,0.305117,0.299760,0.299760,0
2019-10-24,0.305458,0.305458,0.298775,0.298954,0.298954,0
2019-10-25,0.304790,0.304998,0.298507,0.298552,0.298552,0
2019-10-28,0.304174,0.306232,0.299581,0.299581,0.299581,0
2019-10-29,0.306181,0.306712,0.299940,0.300030,0.300030,0
2019-10-30,0.307410,0.307410,0.298954,0.299670,0.299670,0
2019-10-31,0.307659,0.307659,0.298998,0.299222,0.299222,0
2019-11-01,0.305646,0.305646,0.305507,0.299222,0.299222,0
2019-11-04,0.305643,0.305643,0.305535,0.305507,0.305507,0
2019-11-05,0.304549,0.306533,0.299581,0.299985,0.299985,0
2019-11-06,0.305215,0.306152,0.299536,0.299670,0.299670,0
2019-11-07,0.305763,0.306087,0.299446,0.299581,0.299581,0
2019-11-08,0.305271,0.305790,0.298507,0.299491,0.299491,0
2019-11-11,0.305377,0.305648,0.299491,0.297841,0.297841,0
2019-11-12,0.304403,0.304403,0.296912,0.297531,0.297531,0
2019-11-13,0.303794,0.303794,0.295858,0.295858,0.295858,0
2019-11-14,0.302011,0.302011,0.301625,0.295858,0.295858,0
2019-11-15,0.302558,0.302558,0.295290,0.295290,0.295290,0
2019-11-18,0.302264,0.303832,0.302264,0.302146,0.302146,0
2019-11-19,0.304063,0.304063,0.295946,0.296560,0.296560,0
2019-11-20,0.302942,0.302942,0.296648,0.296648,0.296648,0
2019-11-21,0.303127,0.303127,0.296296,0.296296,0.296296,0
2019-11-22,0.301450,0.302726,0.296296,0.296296,0.296296,0
2019-11-25,0.301552,0.301595,0.294811,0.296121,0.296121,0
2019-11-26,0.301414,0.301921,0.295946,0.295683,0.295683,0
2019-11-27,0.301958,0.301958,0.294551,0.295596,0.295596,0
2019-11-28,0.301850,0.301933,0.301850,0.294551,0.294551,0
2019-11-29,0.302179,0.302179,0.294118,0.301933,0.301933,0
2019-12-02,0.301659,0.301659,0.293686,0.301594,0.301594,0
2019-12-03,0.301922,0.301922,0.294985,0.294985,0.294985,0
2019-12-04,0.301420,0.301548,0.301420,0.295159,0.295159,0
2019-12-05,0.302368,0.302368,0.296033,0.296033,0.296033,0
2019-12-06,0.302618,0.302618,0.296209,0.296033,0.296033,0
2019-12-09,0.301453,0.302553,0.295946,0.296033,0.296033,0
2019-12-10,0.302306,0.302691,0.295421,0.296472,0.296472,0
2019-12-11,0.302980,0.302980,0.294377,0.294377,0.294377,0
2019-12-12,0.302135,0.302135,0.294507,0.294898,0.294898,0
2019-12-13,0.302195,0.302608,0.296824,0.296296,0.296296,0
2019-12-16,0.301182,0.303767,0.297221,0.297221,0.297221,0
2019-12-17,0.303576,0.304776,0.298507,0.298507,0.298507,0
2019-12-18,0.304392,0.305974,0.299401,0.299401,0.299401,0
2019-12-19,0.305680,0.306123,0.299312,0.299491,0.299491,0
2019-12-20,0.305811,0.306535,0.300075,0.300075,0.300075,0
2019-12-23,0.305869,0.308310,0.301841,0.301841,0.301841,0
2019-12-24,0.308602,0.308602,0.301432,0.301432,0.301432,0
2019-12-25,0.308268,0.308268,0.308268,0.301841,0.301841,0
2019-12-26,0.308389,0.308389,0.301386,0.308268,0.308268,0
2019-12-27,0.308704,0.308704,0.300752,0.301296,0.301296,0
2019-12-30,0.309060,0.309060,0.301750,0.301750,0.301750,0
2019-12-31,0.308684,0.308684,0.301659,0.301659,0.301659,0
2020-01-01,0.306570,0.306570,0.306570,0.302024,0.302024,0
2020-01-02,0.307881,0.308581,0.302024,0.306570,0.306570,0
2020-01-03,0.308248,0.309830,0.302024,0.303306,0.303306,0
2020-01-06,0.310762,0.310762,0.301568,0.301750,0.301750,0
2020-01-07,0.307785,0.307785,0.300752,0.301568,0.301568,0
2020-01-08,0.306709,0.307789,0.301205,0.301205,0.301205,0
2020-01-09,0.307350,0.308468,0.301205,0.301750,0.301750,0
2020-01-10,0.308432,0.308432,0.301296,0.301386,0.301386,0
2020-01-13,0.308719,0.308719,0.299177,0.308683,0.308683,0
2020-01-14,0.307064,0.307064,0.300300,0.300210,0.300210,0
2020-01-15,0.306616,0.307710,0.300752,0.301159,0.301159,0
2020-01-16,0.307769,0.307769,0.301023,0.301114,0.301114,0
2020-01-17,0.306893,0.307611,0.306893,0.301023,0.301023,0
2020-01-20,0.307140,0.307755,0.301114,0.307611,0.307611,0
2020-01-21,0.307902,0.308182,0.301432,0.301432,0.301432,0
2020-01-22,0.307502,0.308209,0.301659,0.301659,0.301659,0
2020-01-23,0.308480,0.308480,0.300842,0.302024,0.302024,0
2020-01-24,0.307063,0.307870,0.301023,0.301477,0.301477,0
2020-01-27,0.307927,0.307927,0.299581,0.301069,0.301069,0
2020-01-28,0.307422,0.307422,0.299940,0.300300,0.300300,0
2020-01-29,0.306967,0.306967,0.298864,0.299760,0.299760,0
2020-01-30,0.306430,0.306430,0.298151,0.299133,0.299133,0
2020-01-31,0.305661,0.305661,0.297089,0.297089,0.297089,0
2020-02-03,0.304756,0.304756,0.301906,0.295596,0.295596,0
2020-02-04,0.301806,0.302944,0.295596,0.301906,0.301906,0
2020-02-05,0.302681,0.303950,0.297442,0.297442,0.297442,0
2020-02-06,0.303263,0.303964,0.296560,0.297619,0.297619,0
2020-02-07,0.303517,0.303517,0.295203,0.296560,0.296560,0
2020-02-10,0.302719,0.302719,0.294638,0.295247,0.295247,0
2020-02-11,0.300531,0.301219,0.294811,0.294811,0.294811,0
2020-02-12,0.301348,0.301730,0.295770,0.295159,0.295159,0
2020-02-13,0.300635,0.302404,0.295814,0.295946,0.295946,0
2020-02-14,0.301843,0.301994,0.295596,0.295596,0.295596,0
2020-02-17,0.301991,0.302552,0.295858,0.296033,0.296033,0
2020-02-18,0.302176,0.302616,0.295858,0.295858,0.295858,0
2020-02-19,0.302072,0.302219,0.295683,0.295683,0.295683,0
2020-02-20,0.302418,0.302418,0.294942,0.295858,0.295858,0
2020-02-21,0.302154,0.302154,0.294334,0.295072,0.295072,0
2020-02-24,0.302063,0.302063,0.293945,0.295421,0.295421,0
2020-02-25,0.302979,0.302979,0.293772,0.293772,0.293772,0
2020-02-26,0.301165,0.301165,0.293341,0.293427,0.293427,0
2020-02-27,0.300227,0.300227,0.293255,0.293255,0.293255,0
2020-02-28,0.300713,0.300713,0.291121,0.291121,0.291121,0
2020-03-02,0.299140,0.299140,0.288184,0.289687,0.289687,0
2020-03-03,0.295827,0.297357,0.291036,0.291121,0.291121,0
2020-03-04,0.298587,0.298587,0.292312,0.292312,0.292312,0
2020-03-05,0.298068,0.298901,0.290276,0.292483,0.292483,0
2020-03-06,0.300370,0.300370,0.288434,0.289017,0.289017,0
2020-03-09,0.297386,0.297386,0.285714,0.288184,0.288184,0
2020-03-10,0.293557,0.293557,0.285144,0.285144,0.285144,0
2020-03-11,0.289942,0.291853,0.285307,0.285714,0.285714,0
2020-03-12,0.291187,0.291187,0.290469,0.289674,0.289674,0
2020-03-13,0.288831,0.289449,0.288831,0.283607,0.283607,0
2020-03-16,0.287932,0.290085,0.283086,0.283086,0.283086,0
2020-03-17,0.289422,0.289422,0.281611,0.284051,0.284051,0
2020-03-18,0.286871,0.288152,0.282326,0.287413,0.287413,0
2020-03-19,0.286277,0.286277,0.280112,0.280112,0.280112,0
2020-03-20,0.284942,0.287929,0.281452,0.281452,0.281452,0
2020-03-23,0.287472,0.291593,0.284981,0.285551,0.285551,0
2020-03-24,0.292387,0.292387,0.283086,0.283206,0.283206,0
2020-03-25,0.287515,0.290516,0.283086,0.283246,0.283246,0
2020-03-26,0.292955,0.293165,0.289939,0.317965,0.317965,0
2020-03-27,0.295568,0.299775,0.294377,0.294551,0.294551,0
2020-03-30,0.302512,0.302512,0.292826,0.303059,0.303059,0
2020-03-31,0.297343,0.297343,0.290867,0.291163,0.291163,0
2020-04-01,0.299616,0.299616,0.290023,0.290909,0.290909,0
2020-04-02,0.297709,0.297709,0.288684,0.288684,0.288684,0
2020-04-03,0.292676,0.296838,0.289352,0.290698,0.290698,0
2020-04-06,0.297229,0.297229,0.289268,0.289352,0.289352,0
2020-04-07,0.295324,0.301088,0.289185,0.289185,0.289185,0
2020-04-08,0.300875,0.303617,0.297531,0.297531,0.297531,0
2020-04-09,0.303682,0.303682,0.296780,0.296824,0.296824,0
2020-04-10,0.305009,0.305009,0.296824,0.296824,0.296824,0
2020-04-13,0.305177,0.305861,0.296824,0.296824,0.296824,0
2020-04-14,0.304997,0.304997,0.294985,0.295421,0.295421,0
2020-04-15,0.302845,0.302845,0.292312,0.294724,0.294724,0
2020-04-16,0.300386,0.300386,0.293427,0.293513,0.293513,0
2020-04-17,0.299358,0.299447,0.293341,0.293341,0.293341,0
2020-04-20,0.300062,0.300062,0.293212,0.300456,0.300456,0
2020-04-21,0.299768,0.300230,0.294031,0.294031,0.294031,0
2020-04-22,0.300968,0.301777,0.295351,0.295351,0.295351,0
2020-04-23,0.300111,0.303231,0.296604,0.296736,0.296736,0
2020-04-24,0.302860,0.302860,0.296463,0.296736,0.296736,0
2020-04-27,0.303841,0.303841,0.294291,0.294551,0.294551,0
2020-04-28,0.300330,0.300732,0.294551,0.294638,0.294638,0
2020-04-29,0.299661,0.301429,0.294551,0.295290,0.295290,0
2020-04-30,0.301857,0.303566,0.296912,0.297177,0.297177,0
2020-05-01,0.305573,0.305573,0.296648,0.296648,0.296648,0
2020-05-04,0.305628,0.305628,0.296648,0.296648,0.296648,0
2020-05-05,0.302294,0.302294,0.295639,0.295639,0.295639,0
2020-05-06,0.302002,0.302002,0.295421,0.295421,0.295421,0
2020-05-07,0.301461,0.301461,0.293083,0.293083,0.293083,0
2020-05-08,0.300925,0.300925,0.293945,0.293945,0.293945,0
2020-05-11,0.300364,0.300364,0.292740,0.294291,0.294291,0
2020-05-12,0.299196,0.299196,0.292398,0.292398,0.292398,0
2020-05-13,0.299550,0.299550,0.290951,0.290951,0.290951,0
2020-05-14,0.296236,0.296919,0.289352,0.290951,0.290951,0
2020-05-15,0.289806,0.290546,0.289805,0.289385,0.289385,0
2020-05-18,0.296344,0.297201,0.296344,0.290825,0.290825,0
2020-05-19,0.300213,0.300213,0.291920,0.291971,0.291971,0
2020-05-20,0.297286,0.298288,0.292056,0.292056,0.292056,0
2020-05-21,0.298655,0.300212,0.293772,0.294031,0.294031,0
2020-05-22,0.299171,0.299772,0.292398,0.293427,0.293427,0
2020-05-25,0.299607,0.299607,0.298395,0.291715,0.291715,0
2020-05-26,0.298721,0.298721,0.292654,0.298395,0.298395,0
2020-05-27,0.298513,0.298513,0.289897,0.291333,0.291333,0
